0.010000	 0.000066
0.030000	 0.000364
0.050000	 0.000890
0.070000	 0.001642
0.090000	 0.002616
0.110000	 0.003810
0.130000	 0.005220
0.150000	 0.006844
0.170000	 0.008678
0.190000	 0.010720
0.210000	 0.012965
0.230000	 0.015411
0.250000	 0.018054
0.270000	 0.020891
0.290000	 0.023918
0.310000	 0.027132
0.330000	 0.030529
0.350000	 0.034106
0.370000	 0.037859
0.390000	 0.041784
0.410000	 0.045878
0.430000	 0.050136
0.450000	 0.054556
0.470000	 0.059132
0.490000	 0.063862
0.510000	 0.068741
0.530000	 0.073765
0.550000	 0.078930
0.570000	 0.084232
0.590000	 0.089668
0.610000	 0.095232
0.630000	 0.100922
0.650000	 0.106732
0.670000	 0.112658
0.690000	 0.118697
0.710000	 0.124844
0.730000	 0.131094
0.750000	 0.137445
0.770000	 0.143890
0.790000	 0.150426
0.810000	 0.157049
0.830000	 0.163753
0.850000	 0.170536
0.870000	 0.177392
0.890000	 0.184317
0.910000	 0.191307
0.930000	 0.198357
0.950000	 0.205463
0.970000	 0.212620
0.990000	 0.219824
1.010000	 0.227071
1.030000	 0.234356
1.050000	 0.241675
1.070000	 0.249024
1.090000	 0.256397
1.110000	 0.263791
1.130000	 0.271201
1.150000	 0.278623
1.170000	 0.286052
1.190000	 0.293484
1.210000	 0.300916
1.230000	 0.308341
1.250000	 0.315757
1.270000	 0.323159
1.290000	 0.330542
1.310000	 0.337903
1.330000	 0.345237
1.350000	 0.352539
1.370000	 0.359807
1.390000	 0.367035
1.410000	 0.374220
1.430000	 0.381357
1.450000	 0.388443
1.470000	 0.395473
1.490000	 0.402444
1.510000	 0.409351
1.530000	 0.416191
1.550000	 0.422960
1.570000	 0.429653
1.590000	 0.436268
1.610000	 0.442800
1.630000	 0.449246
1.650000	 0.455603
1.670000	 0.461866
1.690000	 0.468031
1.710000	 0.474097
1.730000	 0.480059
1.750000	 0.485913
1.770000	 0.491657
1.790000	 0.497287
1.810000	 0.502800
1.830000	 0.508192
1.850000	 0.513462
1.870000	 0.518605
1.890000	 0.523618
1.910000	 0.528500
1.930000	 0.533246
1.950000	 0.537855
1.970000	 0.542323
1.990000	 0.546648
2.010000	 0.550827
2.030000	 0.554857
2.050000	 0.558737
2.070000	 0.562464
2.090000	 0.566035
2.110000	 0.569449
2.130000	 0.572702
2.150000	 0.575794
2.170000	 0.578722
2.190000	 0.581484
2.210000	 0.584078
2.230000	 0.586502
2.250000	 0.588756
2.270000	 0.590836
2.290000	 0.592742
2.310000	 0.594472
2.330000	 0.596025
2.350000	 0.597399
2.370000	 0.598593
2.390000	 0.599606
2.410000	 0.600436
2.430000	 0.601084
2.450000	 0.601548
2.470000	 0.601826
2.490000	 0.601919
2.510000	 0.601826
2.530000	 0.601546
2.550000	 0.601078
2.570000	 0.600422
2.590000	 0.599578
2.610000	 0.598546
2.630000	 0.597325
2.650000	 0.595915
2.670000	 0.594317
2.690000	 0.592529
2.710000	 0.590553
2.730000	 0.588389
2.750000	 0.586037
2.770000	 0.583497
2.790000	 0.580770
2.810000	 0.577856
2.830000	 0.574756
2.850000	 0.571471
2.870000	 0.568001
2.890000	 0.564348
2.910000	 0.560513
2.930000	 0.556495
2.950000	 0.552297
2.970000	 0.547920
2.990000	 0.543365
3.010000	 0.538633
3.030000	 0.533726
3.050000	 0.528645
3.070000	 0.523392
3.090000	 0.517968
3.110000	 0.512375
3.130000	 0.506616
3.150000	 0.500691
3.170000	 0.494603
3.190000	 0.488353
3.210000	 0.481945
3.230000	 0.475380
3.250000	 0.468659
3.270000	 0.461786
3.290000	 0.454763
3.310000	 0.447593
3.330000	 0.440276
3.350000	 0.432818
3.370000	 0.425218
3.390000	 0.417482
3.410000	 0.409611
3.430000	 0.401607
3.450000	 0.393475
3.470000	 0.385216
3.490000	 0.376833
3.510000	 0.368331
3.530000	 0.359711
3.550000	 0.350977
3.570000	 0.342131
3.590000	 0.333178
3.610000	 0.324120
3.630000	 0.314961
3.650000	 0.305704
3.670000	 0.296353
3.690000	 0.286910
3.710000	 0.277379
3.730000	 0.267764
3.750000	 0.258069
3.770000	 0.248296
3.790000	 0.238449
3.810000	 0.228533
3.830000	 0.218551
3.850000	 0.208506
3.870000	 0.198402
3.890000	 0.188244
3.910000	 0.178034
3.930000	 0.167776
3.950000	 0.157475
3.970000	 0.147134
3.990000	 0.136758
4.010000	 0.126349
4.030000	 0.115912
4.050000	 0.105451
4.070000	 0.094970
4.090000	 0.084472
4.110000	 0.073962
4.130000	 0.063443
4.150000	 0.052920
4.170000	 0.042397
4.190000	 0.031877
4.210000	 0.021364
4.230000	 0.010863
4.250000	 0.000377
4.270000	 -0.010089
4.290000	 -0.020533
4.310000	 -0.030949
4.330000	 -0.041333
4.350000	 -0.051683
4.370000	 -0.061994
4.390000	 -0.072261
4.410000	 -0.082482
4.430000	 -0.092652
4.450000	 -0.102767
4.470000	 -0.112824
4.490000	 -0.122819
4.510000	 -0.132748
4.530000	 -0.142606
4.550000	 -0.152392
4.570000	 -0.162099
4.590000	 -0.171726
4.610000	 -0.181268
4.630000	 -0.190722
4.650000	 -0.200084
4.670000	 -0.209351
4.690000	 -0.218518
4.710000	 -0.227584
4.730000	 -0.236543
4.750000	 -0.245392
4.770000	 -0.254130
