100.000000	 20.000000
100.192968	 19.857283
100.386613	 19.715808
100.580935	 19.575564
100.775935	 19.436540
100.971615	 19.298724
101.167973	 19.162106
101.365011	 19.026674
101.562728	 18.892419
101.761127	 18.759329
101.960207	 18.627394
102.159968	 18.496604
102.360412	 18.366947
102.561538	 18.238415
102.763348	 18.110996
102.965841	 17.984682
103.169019	 17.859461
103.372881	 17.735324
103.577429	 17.612262
103.782663	 17.490264
103.988584	 17.369322
104.195191	 17.249425
104.402487	 17.130565
104.610470	 17.012732
104.819143	 16.895917
105.028505	 16.780111
105.238557	 16.665304
105.449299	 16.551489
105.660733	 16.438656
105.872859	 16.326796
106.085676	 16.215901
106.299187	 16.105962
106.513392	 15.996971
106.728291	 15.888920
106.943884	 15.781799
107.160174	 15.675601
107.377159	 15.570318
107.594841	 15.465941
107.813221	 15.362463
108.032298	 15.259875
108.252074	 15.158170
108.472550	 15.057340
108.693726	 14.957377
108.915602	 14.858274
109.138180	 14.760023
109.361460	 14.662617
109.585443	 14.566048
109.810129	 14.470309
110.035519	 14.375392
110.261614	 14.281291
110.488415	 14.187998
110.715922	 14.095506
110.944135	 14.003808
111.173057	 13.912898
111.402687	 13.822768
111.633026	 13.733412
111.864075	 13.644822
112.095834	 13.556993
112.328305	 13.469918
112.561488	 13.383589
112.795384	 13.298001
113.029994	 13.213148
113.265318	 13.129022
113.501357	 13.045618
113.738112	 12.962929
113.975583	 12.880950
114.213773	 12.799673
114.452680	 12.719093
114.692307	 12.639205
114.932654	 12.560001
115.173721	 12.481477
115.415510	 12.403626
115.658021	 12.326442
115.901256	 12.249921
116.145214	 12.174055
116.389898	 12.098840
116.635307	 12.024270
116.881442	 11.950340
117.128305	 11.877043
117.375897	 11.804375
117.624217	 11.732331
117.873268	 11.660904
118.123049	 11.590091
118.373562	 11.519884
118.624807	 11.450281
118.876787	 11.381274
119.129500	 11.312860
119.382949	 11.245032
119.637134	 11.177787
119.892056	 11.111120
120.147717	 11.045025
120.404116	 10.979497
120.661255	 10.914533
120.919135	 10.850126
121.177757	 10.786273
121.437121	 10.722969
121.697230	 10.660209
121.958082	 10.597989
122.219681	 10.536304
122.482026	 10.475149
122.745118	 10.414521
123.008959	 10.354414
123.273550	 10.294826
123.538891	 10.235750
123.804983	 10.177183
124.071828	 10.119121
124.339426	 10.061560
124.607779	 10.004494
124.876887	 9.947922
125.146752	 9.891837
125.417374	 9.836237
125.688755	 9.781116
125.960895	 9.726472
126.233796	 9.672301
126.507459	 9.618597
126.781885	 9.565359
127.057074	 9.512581
127.333028	 9.460260
127.609748	 9.408392
127.887235	 9.356974
128.165490	 9.306002
128.444514	 9.255472
128.724309	 9.205380
129.004875	 9.155724
129.286213	 9.106500
129.568325	 9.057703
129.851211	 9.009331
130.134873	 8.961380
130.419312	 8.913847
130.704529	 8.866728
130.990526	 8.820021
131.277302	 8.773721
131.564860	 8.727825
131.853200	 8.682331
132.142324	 8.637234
132.432233	 8.592533
132.722929	 8.548223
133.014411	 8.504302
133.306681	 8.460766
133.599741	 8.417612
133.893592	 8.374838
134.188235	 8.332440
134.483671	 8.290415
134.779901	 8.248760
135.076927	 8.207474
135.374749	 8.166551
135.673369	 8.125990
135.972789	 8.085788
136.273009	 8.045942
136.574030	 8.006449
136.875854	 7.967307
137.178483	 7.928512
137.481916	 7.890062
137.786156	 7.851955
138.091204	 7.814187
138.397061	 7.776756
138.703729	 7.739659
139.011208	 7.702894
139.319499	 7.666459
139.628605	 7.630350
139.938527	 7.594565
140.249265	 7.559101
140.560821	 7.523957
140.873197	 7.489129
141.186393	 7.454616
141.500411	 7.420414
141.815252	 7.386522
142.130918	 7.352938
142.447410	 7.319657
142.764729	 7.286680
143.082876	 7.254002
143.401853	 7.221623
143.721662	 7.189539
144.042303	 7.157748
144.363778	 7.126249
144.686089	 7.095039
145.009236	 7.064115
145.333221	 7.033476
145.658045	 7.003120
145.983710	 6.973044
146.310217	 6.943247
146.637568	 6.913726
146.965764	 6.884479
147.294806	 6.855505
147.624696	 6.826800
147.955435	 6.798364
148.287024	 6.770194
148.619465	 6.742289
148.952760	 6.714645
149.286909	 6.687263
149.621915	 6.660139
149.957778	 6.633271
150.294501	 6.606658
150.632084	 6.580299
150.970529	 6.554190
151.309837	 6.528331
151.650010	 6.502719
151.991050	 6.477353
152.332957	 6.452231
152.675734	 6.427351
153.019381	 6.402712
153.363901	 6.378312
153.709294	 6.354149
154.055563	 6.330221
154.402708	 6.306527
154.750731	 6.283065
155.099634	 6.259834
155.449419	 6.236831
155.800086	 6.214056
156.151637	 6.191507
156.504074	 6.169182
156.857398	 6.147079
157.211611	 6.125198
157.566715	 6.103536
157.922710	 6.082092
158.279599	 6.060865
158.637382	 6.039852
158.996062	 6.019054
159.355641	 5.998467
159.716118	 5.978092
160.077498	 5.957925
160.439779	 5.937967
160.802965	 5.918215
161.167057	 5.898668
161.532057	 5.879325
161.897966	 5.860184
162.264785	 5.841244
162.632516	 5.822504
163.001162	 5.803963
163.370722	 5.785618
163.741200	 5.767470
164.112597	 5.749516
164.484914	 5.731755
164.858152	 5.714187
165.232315	 5.696809
165.607402	 5.679621
165.983416	 5.662621
166.360359	 5.645808
166.738232	 5.629181
167.117036	 5.612740
167.496774	 5.596481
167.877446	 5.580406
168.259056	 5.564511
168.641604	 5.548797
169.025091	 5.533262
169.409521	 5.517905
169.794893	 5.502725
170.181211	 5.487721
170.568475	 5.472892
