-1.500000	 1.701105
-1.500000	 1.701668
-1.500000	 1.701672
-1.500000	 1.700573
-1.500000	 1.701657
-1.500000	 1.701672
-1.500000	 1.701672
-1.500000	 1.700197
-1.500000	 1.701642
-1.500000	 1.701672
-1.500000	 1.701672
-1.500000	 1.699973
-1.500000	 1.701626
-1.500000	 1.701672
-1.500000	 1.701672
-1.500000	 1.699895
-1.500000	 1.701612
-1.500000	 1.701672
-1.500000	 1.701672
-1.500000	 1.699960
-1.500000	 1.701603
-1.500000	 1.701672
-1.500000	 1.701672
-1.500000	 1.700163
-1.500000	 1.701601
-1.500000	 1.701672
-1.500000	 1.701672
-1.500000	 1.700500
-1.500000	 1.701609
-1.500000	 1.701672
-1.500000	 1.701671
-1.500000	 1.700967
-1.500000	 1.701630
-1.500000	 1.701672
-1.500000	 1.701672
-1.500000	 1.701560
-1.500000	 1.701664
-1.500000	 1.701672
-1.490000	 1.689885
-1.490000	 1.689893
-1.490000	 1.689214
-1.490000	 1.689888
-1.490000	 1.689893
-1.490000	 1.688706
-1.490000	 1.689875
-1.490000	 1.689893
-1.490000	 1.689893
-1.490000	 1.688354
-1.490000	 1.689860
-1.490000	 1.689893
-1.490000	 1.689893
-1.490000	 1.688155
-1.490000	 1.689844
-1.490000	 1.689893
-1.490000	 1.689893
-1.490000	 1.688102
-1.490000	 1.689830
-1.490000	 1.689893
-1.490000	 1.689893
-1.490000	 1.688193
-1.490000	 1.689822
-1.490000	 1.689893
-1.490000	 1.689893
-1.490000	 1.688423
-1.490000	 1.689821
-1.490000	 1.689893
-1.490000	 1.689893
-1.490000	 1.688786
-1.490000	 1.689832
-1.490000	 1.689893
-1.490000	 1.689893
-1.490000	 1.689280
-1.490000	 1.689855
-1.490000	 1.689893
-1.490000	 1.689893
-1.480000	 1.677930
-1.480000	 1.678074
-1.480000	 1.678074
-1.480000	 1.677284
-1.480000	 1.678067
-1.480000	 1.678074
-1.480000	 1.676800
-1.480000	 1.678054
-1.480000	 1.678074
-1.480000	 1.678074
-1.480000	 1.676474
-1.480000	 1.678038
-1.480000	 1.678074
-1.480000	 1.678074
-1.480000	 1.676300
-1.480000	 1.678021
-1.480000	 1.678074
-1.480000	 1.678074
-1.480000	 1.676275
-1.480000	 1.678008
-1.480000	 1.678074
-1.480000	 1.678074
-1.480000	 1.676392
-1.480000	 1.678001
-1.480000	 1.678074
-1.480000	 1.678074
-1.480000	 1.676648
-1.480000	 1.678002
-1.480000	 1.678074
-1.480000	 1.678074
-1.480000	 1.677039
-1.480000	 1.678015
-1.480000	 1.678074
-1.480000	 1.678074
-1.480000	 1.677560
-1.480000	 1.678041
-1.480000	 1.678074
-1.480000	 1.678074
-1.470000	 1.665935
-1.470000	 1.666213
-1.470000	 1.666214
-1.470000	 1.665314
-1.470000	 1.666205
-1.470000	 1.666214
-1.470000	 1.664856
-1.470000	 1.666191
-1.470000	 1.666214
-1.470000	 1.666214
-1.470000	 1.664556
-1.470000	 1.666174
-1.470000	 1.666214
-1.470000	 1.666214
-1.470000	 1.664409
-1.470000	 1.666157
-1.470000	 1.666214
-1.470000	 1.666214
-1.470000	 1.664410
-1.470000	 1.666145
-1.470000	 1.666214
-1.470000	 1.666214
-1.470000	 1.664555
-1.470000	 1.666139
-1.470000	 1.666214
-1.470000	 1.666214
-1.470000	 1.664839
-1.470000	 1.666143
-1.470000	 1.666214
-1.470000	 1.666214
-1.470000	 1.665258
-1.470000	 1.666158
-1.470000	 1.666214
-1.470000	 1.666214
-1.470000	 1.665808
-1.470000	 1.666188
-1.470000	 1.666214
-1.470000	 1.666214
-1.460000	 1.653898
-1.460000	 1.654310
-1.460000	 1.654312
-1.460000	 1.653303
