1.640000	 -0.034574	 -0.021920
1.650000	 -0.039560	 -0.026863
1.660000	 -0.044543	 -0.031802
1.670000	 -0.049521	 -0.036738
1.680000	 -0.054493	 -0.041671
1.690000	 -0.059461	 -0.046599
1.700000	 -0.064422	 -0.051523
1.710000	 -0.069377	 -0.056441
1.720000	 -0.074325	 -0.061354
1.730000	 -0.079266	 -0.066261
1.740000	 -0.084199	 -0.071161
1.750000	 -0.089123	 -0.076054
1.760000	 -0.094038	 -0.080940
1.770000	 -0.098944	 -0.085817
1.780000	 -0.103841	 -0.090686
1.790000	 -0.108726	 -0.095546
1.800000	 -0.113601	 -0.100396
1.810000	 -0.118465	 -0.105236
1.820000	 -0.123316	 -0.110066
1.830000	 -0.128155	 -0.114885
1.840000	 -0.132982	 -0.119692
1.850000	 -0.137795	 -0.124487
1.860000	 -0.142595	 -0.129270
1.870000	 -0.147380	 -0.134040
1.880000	 -0.152150	 -0.138797
1.890000	 -0.156905	 -0.143539
1.900000	 -0.161645	 -0.148268
1.910000	 -0.166368	 -0.152982
1.920000	 -0.171075	 -0.157680
1.930000	 -0.175764	 -0.162363
1.940000	 -0.180436	 -0.167029
1.950000	 -0.185090	 -0.171679
1.960000	 -0.189726	 -0.176312
1.970000	 -0.194342	 -0.180928
1.980000	 -0.198939	 -0.185525
1.990000	 -0.203517	 -0.190104
2.000000	 -0.208073	 -0.194664
2.010000	 -0.212609	 -0.199205
2.020000	 -0.217124	 -0.203726
2.030000	 -0.221617	 -0.208226
2.040000	 -0.226088	 -0.212706
2.050000	 -0.230536	 -0.217165
2.060000	 -0.234962	 -0.221602
2.070000	 -0.239363	 -0.226018
2.080000	 -0.243741	 -0.230411
2.090000	 -0.248094	 -0.234781
2.100000	 -0.252423	 -0.239128
2.110000	 -0.256726	 -0.243451
2.120000	 -0.261004	 -0.247750
2.130000	 -0.265256	 -0.252024
2.140000	 -0.269481	 -0.256274
2.150000	 -0.273679	 -0.260498
2.160000	 -0.277850	 -0.264697
2.170000	 -0.281993	 -0.268869
2.180000	 -0.286107	 -0.273015
2.190000	 -0.290193	 -0.277134
2.200000	 -0.294251	 -0.281225
2.210000	 -0.298278	 -0.285289
2.220000	 -0.302276	 -0.289324
2.230000	 -0.306244	 -0.293331
2.240000	 -0.310181	 -0.297309
2.250000	 -0.314087	 -0.301258
2.260000	 -0.317961	 -0.305177
2.270000	 -0.321804	 -0.309066
2.280000	 -0.325615	 -0.312925
2.290000	 -0.329393	 -0.316753
