3.349997	-0.354813	0.200018	0.474230	
3.359997	-0.356793	0.195870	0.473383	
3.369997	-0.358731	0.191717	0.472510	
3.379997	-0.360627	0.187558	0.471609	
3.389997	-0.362482	0.183394	0.470680	
3.399997	-0.364295	0.179226	0.469723	
3.409997	-0.366066	0.175054	0.468738	
3.419997	-0.367796	0.170878	0.467725	
3.429997	-0.369484	0.166699	0.466685	
3.439997	-0.371130	0.162518	0.465617	
3.449997	-0.372734	0.158333	0.464521	
3.459997	-0.374297	0.154145	0.463398	
3.469997	-0.375817	0.149956	0.462247	
3.479997	-0.377296	0.145765	0.461069	
3.489997	-0.378732	0.141572	0.459863	
3.499997	-0.380127	0.137379	0.458629	
3.509997	-0.381480	0.133185	0.457369	
3.519997	-0.382791	0.128990	0.456081	
3.529997	-0.384060	0.124796	0.454766	
3.539997	-0.385287	0.120602	0.453424	
3.549997	-0.386472	0.116409	0.452055	
3.559997	-0.387615	0.112217	0.450658	
3.569997	-0.388716	0.108027	0.449235	
3.579997	-0.389775	0.103838	0.447785	
3.589997	-0.390793	0.099651	0.446309	
3.599997	-0.391768	0.095467	0.444806	
3.609997	-0.392702	0.091285	0.443276	
3.619997	-0.393594	0.087107	0.441720	
3.629997	-0.394444	0.082932	0.440137	
3.639997	-0.395253	0.078761	0.438528	
3.649997	-0.396019	0.074595	0.436893	
3.659997	-0.396745	0.070433	0.435232	
3.669997	-0.397428	0.066275	0.433545	
3.679997	-0.398070	0.062123	0.431832	
3.689997	-0.398671	0.057976	0.430094	
3.699997	-0.399230	0.053835	0.428330	
3.709997	-0.399747	0.049701	0.426540	
3.719997	-0.400224	0.045572	0.424725	
3.729997	-0.400659	0.041451	0.422885	
3.739997	-0.401053	0.037337	0.421019	
3.749997	-0.401405	0.033231	0.419128	
3.759997	-0.401717	0.029132	0.417213	
3.769997	-0.401988	0.025041	0.415273	
3.779997	-0.402218	0.020959	0.413308	
3.789997	-0.402407	0.016886	0.411318	
3.799997	-0.402556	0.012822	0.409304	
3.809997	-0.402664	0.008768	0.407266	
3.819997	-0.402731	0.004723	0.405204	
3.829997	-0.402758	0.000689	0.403118	
3.839997	-0.402745	-0.003335	0.401007	
3.849997	-0.402691	-0.007349	0.398874	
3.859997	-0.402598	-0.011351	0.396716	
3.869997	-0.402464	-0.015342	0.394536	
3.879997	-0.402291	-0.019321	0.392332	
3.889997	-0.402078	-0.023288	0.390104	
3.899997	-0.401825	-0.027243	0.387854	
3.909997	-0.401533	-0.031185	0.385581	
3.919997	-0.401201	-0.035114	0.383286	
3.929997	-0.400830	-0.039030	0.380968	
3.939997	-0.400421	-0.042932	0.378628	
3.949997	-0.399972	-0.046820	0.376265	
3.959997	-0.399484	-0.050694	0.373881	
3.969997	-0.398958	-0.054554	0.371475	
3.979997	-0.398393	-0.058398	0.369047	
3.989997	-0.397789	-0.062228	0.366598	
3.999997	-0.397150	-0.066042	0.364127	
4.009997	-0.396471	-0.069841	0.361637	
4.019997	-0.395753	-0.073623	0.359125	
4.029997	-0.394998	-0.077390	0.356592	
4.039998	-0.394205	-0.081139	0.354038	
4.049998	-0.393376	-0.084872	0.351463	
4.059998	-0.392508	-0.088588	0.348869	
4.069998	-0.391604	-0.092286	0.346254	
4.079998	-0.390662	-0.095966	0.343620	
4.089999	-0.389684	-0.099629	0.340966	
4.099999	-0.388670	-0.103273	0.338293	
4.109999	-0.387619	-0.106899	0.335600	
4.119999	-0.386532	-0.110505	0.332889	
4.130000	-0.385409	-0.114093	0.330158	
4.140000	-0.384250	-0.117661	0.327409	
4.150000	-0.383056	-0.121209	0.324642	
4.160000	-0.381826	-0.124738	0.321856	
4.170001	-0.380561	-0.128246	0.319052	
4.180001	-0.379261	-0.131734	0.316230	
4.190001	-0.377926	-0.135201	0.313391	
4.200001	-0.376557	-0.138647	0.310535	
4.210001	-0.375153	-0.142072	0.307661	
4.220002	-0.373716	-0.145476	0.304770	
4.230002	-0.372244	-0.148857	0.301862	
4.240002	-0.370739	-0.152217	0.298938	
4.250002	-0.369200	-0.155554	0.295998	
4.260003	-0.367628	-0.158869	0.293041	
4.270003	-0.366022	-0.162161	0.290069	
4.280003	-0.364384	-0.165430	0.287081	
4.290003	-0.362714	-0.168675	0.284077	
4.300004	-0.361011	-0.171898	0.281059	
4.310004	-0.359276	-0.175096	0.278025	
4.320004	-0.357509	-0.178271	0.274976	
4.330004	-0.355710	-0.181421	0.271913	
4.340004	-0.353881	-0.184547	0.268836	
4.350005	-0.352020	-0.187649	0.265745	
4.360005	-0.350128	-0.190725	0.262639	
4.370005	-0.348205	-0.193776	0.259521	
4.380005	-0.346252	-0.196802	0.256388	
4.390006	-0.344269	-0.199803	0.253243	
4.400006	-0.342256	-0.202777	0.250085	
4.410006	-0.340213	-0.205726	0.246914	
4.420006	-0.338142	-0.208649	0.243731	
4.430007	-0.336041	-0.211545	0.240535	
4.440007	-0.333911	-0.214414	0.237328	
4.450007	-0.331753	-0.217257	0.234109	
4.460007	-0.329566	-0.220073	0.230878	
4.470007	-0.327351	-0.222862	0.227636	
4.480008	-0.325108	-0.225623	0.224384	
4.490008	-0.322838	-0.228357	0.221121	
4.500008	-0.320541	-0.231063	0.217847	
4.510008	-0.318217	-0.233741	0.214563	
4.520009	-0.315867	-0.236391	0.211269	
4.530009	-0.313490	-0.239012	0.207966	
4.540009	-0.311087	-0.241605	0.204653	
4.550009	-0.308658	-0.244170	0.201331	
4.560009	-0.306203	-0.246705	0.197999	
4.570010	-0.303723	-0.249212	0.194658	
4.580010	-0.301219	-0.251689	0.191310	
4.590010	-0.298690	-0.254137	0.187954	
4.600010	-0.296136	-0.256555	0.184590	
4.610011	-0.293559	-0.258944	0.181218	
4.620011	-0.290958	-0.261303	0.177838	
4.630011	-0.288333	-0.263632	0.174452	
4.640011	-0.285684	-0.265931	0.171058	
4.650012	-0.283013	-0.268200	0.167658	
4.660012	-0.280319	-0.270438	0.164252	
4.670012	-0.277604	-0.272646	0.160840	
4.680012	-0.274867	-0.274823	0.157422	
4.690012	-0.272108	-0.276969	0.153998	
4.700013	-0.269327	-0.279084	0.150569	
4.710013	-0.266526	-0.281168	0.147135	
4.720013	-0.263704	-0.283220	0.143696	
4.730013	-0.260861	-0.285242	0.140252	
4.740014	-0.257999	-0.287232	0.136804	
4.750014	-0.255116	-0.289190	0.133353	
4.760014	-0.252215	-0.291117	0.129898	
4.770014	-0.249294	-0.293011	0.126439	
4.780015	-0.246355	-0.294874	0.122977	
4.790015	-0.243397	-0.296704	0.119513	
4.800015	-0.240421	-0.298503	0.116045	
4.810015	-0.237426	-0.300270	0.112575	
4.820015	-0.234416	-0.302003	0.109103	
4.830016	-0.231386	-0.303705	0.105630	
4.840016	-0.228341	-0.305374	0.102154	
4.850016	-0.225279	-0.307009	0.098678	
4.860016	-0.222201	-0.308613	0.095201	
4.870017	-0.219107	-0.310184	0.091722	
4.880017	-0.215997	-0.311722	0.088243	
4.890017	-0.212873	-0.313226	0.084764	
4.900017	-0.209733	-0.314698	0.081285	
4.910017	-0.206578	-0.316137	0.077807	
4.920018	-0.203410	-0.317542	0.074329	
4.930018	-0.200228	-0.318914	0.070852	
4.940018	-0.197031	-0.320253	0.067375	
4.950018	-0.193823	-0.321559	0.063901	
4.960019	-0.190600	-0.322831	0.060428	
4.970019	-0.187366	-0.324069	0.056957	
4.980019	-0.184119	-0.325274	0.053488	
4.990019	-0.180861	-0.326445	0.050022	
5.000020	-0.177590	-0.327582	0.046558	
5.010020	-0.174309	-0.328687	0.043098	
5.020020	-0.171016	-0.329757	0.039640	
5.030020	-0.167714	-0.330793	0.036187	
5.040020	-0.164400	-0.331796	0.032737	
5.050021	-0.161077	-0.332763	0.029291	
5.060021	-0.157745	-0.333698	0.025849	
5.070021	-0.154403	-0.334599	0.022413	
5.080021	-0.151053	-0.335467	0.018981	
5.090022	-0.147694	-0.336300	0.015554	
5.100022	-0.144327	-0.337099	0.012132	
5.110022	-0.140952	-0.337865	0.008717	
5.120022	-0.137570	-0.338596	0.005307	
5.130023	-0.134180	-0.339293	0.001903	
5.140023	-0.130784	-0.339957	-0.001494	
5.150023	-0.127381	-0.340586	-0.004885	
5.160023	-0.123973	-0.341182	-0.008268	
5.170023	-0.120558	-0.341743	-0.011644	
5.180024	-0.117137	-0.342271	-0.015013	
5.190024	-0.113712	-0.342764	-0.018374	
5.200024	-0.110282	-0.343224	-0.021727	
5.210024	-0.106848	-0.343650	-0.025071	
5.220025	-0.103409	-0.344042	-0.028407	
5.230025	-0.099967	-0.344400	-0.031735	
5.240025	-0.096521	-0.344724	-0.035052	
5.250025	-0.093073	-0.345015	-0.038361	
5.260026	-0.089620	-0.345272	-0.041661	
5.270026	-0.086167	-0.345494	-0.044950	
5.280026	-0.082711	-0.345684	-0.048229	
5.290026	-0.079253	-0.345839	-0.051498	
5.300026	-0.075794	-0.345961	-0.054757	
5.310027	-0.072334	-0.346050	-0.058005	
5.320027	-0.068873	-0.346105	-0.061241	
5.330027	-0.065412	-0.346126	-0.064466	
5.340027	-0.061950	-0.346114	-0.067680	
5.350028	-0.058489	-0.346069	-0.070881	
5.360028	-0.055029	-0.345990	-0.074071	
5.370028	-0.051569	-0.345877	-0.077249	
5.380028	-0.048112	-0.345733	-0.080413	
5.390028	-0.044655	-0.345555	-0.083565	
5.400029	-0.041200	-0.345344	-0.086705	
5.410029	-0.037748	-0.345100	-0.089830	
5.420029	-0.034298	-0.344823	-0.092942	
5.430029	-0.030852	-0.344513	-0.096040	
5.440030	-0.027408	-0.344171	-0.099125	
5.450030	-0.023968	-0.343796	-0.102195	
5.460030	-0.020532	-0.343389	-0.105251	
5.470030	-0.017100	-0.342949	-0.108292	
5.480031	-0.013673	-0.342477	-0.111318	
5.490031	-0.010251	-0.341973	-0.114329	
5.500031	-0.006833	-0.341436	-0.117324	
5.510031	-0.003422	-0.340868	-0.120305	
5.520031	-0.000016	-0.340267	-0.123268	
5.530032	0.003384	-0.339635	-0.126217	
5.540032	0.006778	-0.338971	-0.129148	
5.550032	0.010163	-0.338276	-0.132064	
5.560032	0.013543	-0.337549	-0.134962	
5.570033	0.016914	-0.336790	-0.137844	
5.580033	0.020278	-0.336001	-0.140708	
5.590033	0.023634	-0.335181	-0.143555	
5.600033	0.026982	-0.334330	-0.146384	
5.610034	0.030321	-0.333447	-0.149196	
5.620034	0.033651	-0.332534	-0.151990	
5.630034	0.036971	-0.331590	-0.154766	
5.640034	0.040283	-0.330616	-0.157522	
5.650034	0.043584	-0.329613	-0.160260	
5.660035	0.046876	-0.328578	-0.162980	
5.670035	0.050156	-0.327514	-0.165680	
5.680035	0.053425	-0.326419	-0.168361	
5.690035	0.056684	-0.325295	-0.171023	
5.700036	0.059931	-0.324142	-0.173665	
5.710036	0.063167	-0.322960	-0.176287	
5.720036	0.066391	-0.321748	-0.178889	
5.730036	0.069602	-0.320507	-0.181471	
5.740036	0.072801	-0.319236	-0.184033	
5.750037	0.075987	-0.317939	-0.186573	
5.760037	0.079159	-0.316611	-0.189094	
5.770037	0.082319	-0.315257	-0.191593	
5.780037	0.085466	-0.313874	-0.194070	
5.790038	0.088597	-0.312463	-0.196527	
5.800038	0.091714	-0.311022	-0.198962	
5.810038	0.094818	-0.309555	-0.201376	
5.820038	0.097906	-0.308060	-0.203767	
5.830039	0.100979	-0.306539	-0.206137	
5.840039	0.104037	-0.304989	-0.208483	
5.850039	0.107078	-0.303413	-0.210808	
5.860039	0.110104	-0.301810	-0.213110	
5.870039	0.113115	-0.300181	-0.215389	
5.880040	0.116107	-0.298526	-0.217646	
5.890040	0.119085	-0.296844	-0.219880	
5.900040	0.122046	-0.295136	-0.222090	
5.910040	0.124988	-0.293403	-0.224277	
5.920041	0.127913	-0.291643	-0.226440	
5.930041	0.130821	-0.289859	-0.228579	
5.940041	0.133711	-0.288049	-0.230695	
5.950041	0.136582	-0.286215	-0.232787	
5.960042	0.139435	-0.284355	-0.234855	
5.970042	0.142269	-0.282471	-0.236897	
5.980042	0.145084	-0.280565	-0.238916	
5.990042	0.147881	-0.278631	-0.240910	
6.000042	0.150657	-0.276675	-0.242881	
6.010043	0.153415	-0.274697	-0.244825	
6.020043	0.156150	-0.272693	-0.246745	
6.030043	0.158868	-0.270668	-0.248640	
6.040043	0.161565	-0.268618	-0.250509	
6.050044	0.164241	-0.266547	-0.252353	
6.060044	0.166895	-0.264452	-0.254171	
6.070044	0.169530	-0.262337	-0.255964	
6.080044	0.172142	-0.260198	-0.257731	
6.090044	0.174733	-0.258038	-0.259473	
6.100045	0.177303	-0.255857	-0.261188	
6.110045	0.179850	-0.253653	-0.262878	
6.120045	0.182375	-0.251427	-0.264541	
6.130045	0.184879	-0.249183	-0.266178	
6.140046	0.187360	-0.246918	-0.267788	
6.150046	0.189818	-0.244632	-0.269371	
6.160046	0.192253	-0.242326	-0.270929	
6.170046	0.194664	-0.240000	-0.272459	
6.180047	0.197052	-0.237655	-0.273963	
6.190047	0.199418	-0.235290	-0.275439	
6.200047	0.201759	-0.232905	-0.276888	
6.210047	0.204076	-0.230504	-0.278311	
6.220047	0.206367	-0.228082	-0.279706	
6.230048	0.208637	-0.225643	-0.281074	
6.240048	0.210881	-0.223185	-0.282413	
6.250048	0.213101	-0.220710	-0.283727	
6.260048	0.215295	-0.218218	-0.285013	
6.270049	0.217466	-0.215707	-0.286270	
6.280049	0.219610	-0.213180	-0.287501	
6.290049	0.221729	-0.210635	-0.288703	
6.300049	0.223823	-0.208076	-0.289877	
6.310050	0.225891	-0.205499	-0.291024	
6.320050	0.227932	-0.202907	-0.292143	
6.330050	0.229948	-0.200298	-0.293233	
