 x		  y
-18.846954	 0.000000
-18.532838	 0.314116
-18.218722	 0.628232
-17.904606	 0.942348
-17.590490	 1.256463
-17.276374	 1.570579
-16.962259	 1.884695
-16.648143	 2.198811
-16.334027	 2.512927
-16.019911	 2.827043
-15.705795	 3.141159
-15.391679	 2.827043
-15.077563	 2.512927
-14.763447	 2.198811
-14.449331	 1.884695
-14.135215	 1.570580
-13.821100	 1.256464
-13.506984	 0.942348
-13.192868	 0.628232
-12.878752	 0.314116
-12.564636	 0.314116
-12.250520	 0.314116
-11.936404	 0.628232
-11.622288	 0.942348
-11.308172	 1.256463
-10.994056	 1.570579
-10.679941	 1.884695
-10.365825	 2.198811
-10.051709	 2.512927
-9.737593	 2.827043
-9.423477	 3.141159
-9.109361	 2.827043
-8.795245	 2.512927
-8.481129	 2.198811
-8.167013	 1.884695
-7.852897	 1.570580
-7.538782	 1.256464
-7.224666	 0.942348
-6.910550	 0.628232
-6.596434	 0.314116
-6.282318	 0.314116
-5.968202	 0.314116
-5.654086	 0.628232
-5.339970	 0.942348
-5.025854	 1.256463
-4.711738	 1.570579
-4.397623	 1.884695
-4.083507	 2.198811
-3.769391	 2.512927
-3.455275	 2.827043
-3.141159	 3.141159
-2.827043	 2.827043
-2.512927	 2.512927
-2.198811	 2.198811
-1.884695	 1.884695
-1.570579	 1.570580
-1.256464	 1.256464
-0.942348	 0.942348
-0.628232	 0.628232
-0.314116	 0.314116
0.000000	 0.000000
0.314116	 0.314116
0.628232	 0.628232
0.942348	 0.942348
1.256464	 1.256464
1.570580	 1.570580
1.884695	 1.884695
2.198811	 2.198811
2.512927	 2.512927
2.827043	 2.827043
3.141159	 3.141159
3.455275	 2.827043
3.769391	 2.512927
4.083507	 2.198811
4.397623	 1.884695
4.711739	 1.570579
5.025854	 1.256463
5.339970	 0.942348
5.654086	 0.628232
5.968202	 0.314116
6.282318	 0.000000
6.596434	 0.314116
6.910550	 0.628232
7.224666	 0.942348
7.538782	 1.256464
7.852898	 1.570580
8.167013	 1.884695
8.481129	 2.198811
8.795245	 2.512927
9.109361	 2.827043
9.423477	 3.141159
9.737593	 2.827043
10.051709	 2.512927
10.365825	 2.198811
10.679941	 1.884695
10.994057	 1.570579
11.308172	 1.256463
11.622288	 0.942348
11.936404	 0.628232
12.250520	 0.314116
12.564636	 0.000000
12.878752	 0.314116
13.192868	 0.628232
13.506984	 0.942348
13.821100	 1.256464
14.135216	 1.570580
14.449331	 1.884695
14.763447	 2.198811
15.077563	 2.512927
15.391679	 2.827043
15.705795	 3.141159
16.019911	 2.827043
16.334027	 2.512927
16.648143	 2.198811
16.962259	 1.884695
17.276375	 1.570579
17.590490	 1.256463
17.904606	 0.942348
18.218722	 0.628232
18.532838	 0.314116
