0.010000	 1.023162	 1.478987	 0.985990
0.030000	 1.090374	 1.975315	 0.977943
0.050000	 1.200099	 2.509543	 0.977391
0.070000	 1.352874	 3.101722	 0.986794
0.090000	 1.551103	 3.772279	 1.009778
0.110000	 1.798957	 4.542790	 1.051525
0.130000	 2.102351	 5.436665	 1.119356
0.150000	 2.468977	 6.479746	 1.223545
0.170000	 2.908399	 7.700790	 1.378456
0.190000	 3.432163	 9.131786	 1.604113
0.210000	 4.053925	 10.807983	 1.928317
0.230000	 4.789544	 12.767443	 2.389478
0.250000	 5.657082	 15.049790	 3.040312
0.270000	 6.676631	 17.693671	 3.952521
0.290000	 7.869817	 20.732189	 5.222402
0.310000	 9.258765	 24.185288	 6.977012
0.330000	 10.864232	 28.047739	 9.379794
0.350000	 12.702466	 32.271299	 12.633324
0.370000	 14.780325	 36.739949	 16.974839
0.390000	 17.088142	 41.238813	 22.657507
0.410000	 19.590152	 45.421157	 29.907844
0.430000	 22.213074	 48.784933	 38.849735
0.450000	 24.834985	 50.680069	 49.393094
0.470000	 27.278931	 50.375696	 61.106364
0.490000	 29.317949	 47.211884	 73.127521
0.510000	 30.698342	 40.828420	 84.200542
0.530000	 31.183375	 31.400671	 92.911278
0.550000	 30.609266	 19.752279	 98.099571
0.570000	 28.933861	 7.224951	 99.276300
0.590000	 26.255288	 -4.691354	 96.805991
0.610000	 22.789466	 -14.798737	 91.736541
0.630000	 18.815930	 -22.475426	 85.388666
0.650000	 14.615993	 -27.691318	 78.948136
0.670000	 10.426197	 -30.818523	 73.237604
0.690000	 6.417105	 -32.386032	 68.688186
0.710000	 2.694310	 -32.892881	 65.428773
0.730000	 -0.687772	 -32.714619	 63.402400
0.750000	 -3.708363	 -32.083812	 62.458293
0.770000	 -6.364631	 -31.111146	 62.406806
0.790000	 -8.660242	 -29.821751	 63.044735
0.810000	 -10.598499	 -28.193380	 64.163810
0.830000	 -12.179563	 -26.191063	 65.553497
0.850000	 -13.400933	 -23.795967	 67.005498
0.870000	 -14.260243	 -21.026355	 68.323413
0.890000	 -14.759298	 -17.948112	 69.337302
0.910000	 -14.908155	 -14.672873	 69.919772
0.930000	 -14.728078	 -11.344140	 69.998467
0.950000	 -14.252492	 -8.115146	 69.560385
0.970000	 -13.525637	 -5.124879	 68.646042
0.990000	 -12.599269	 -2.478953	 67.335110
1.010000	 -11.528268	 -0.239688	 65.727859
1.030000	 -10.366184	 1.573930	 63.927370
1.050000	 -9.161550	 2.978825	 62.026158
1.070000	 -7.955453	 4.016761	 60.098631
1.090000	 -6.780403	 4.743083	 58.198850
1.110000	 -5.660299	 5.217437	 56.362016
1.130000	 -4.611157	 5.497318	 54.607927
1.150000	 -3.642256	 5.634313	 52.945018
1.170000	 -2.757429	 5.672434	 51.374103
1.190000	 -1.956321	 5.647864	 49.891418
1.210000	 -1.235515	 5.589522	 48.490875
1.230000	 -0.589470	 5.520017	 47.165588
1.250000	 -0.011273	 5.456719	 45.908839
1.270000	 0.506776	 5.412797	 44.714623
1.290000	 0.972738	 5.398150	 43.577912
1.310000	 1.394727	 5.420203	 42.494752
1.330000	 1.780699	 5.484569	 41.462256
1.350000	 2.138323	 5.595588	 40.478559
1.370000	 2.474911	 5.756757	 39.542759
1.390000	 2.797384	 5.971075	 38.654870
1.410000	 3.112277	 6.241302	 37.815799
1.430000	 3.425763	 6.570157	 37.027354
1.450000	 3.743692	 6.960449	 36.292288
1.470000	 4.071629	 7.415160	 35.614371
1.490000	 4.414907	 7.937468	 34.998508
1.510000	 4.778661	 8.530711	 34.450888
1.530000	 5.167856	 9.198289	 33.979164
1.550000	 5.587309	 9.943486	 33.592664
1.570000	 6.041669	 10.769203	 33.302630
1.590000	 6.535386	 11.677574	 33.122451
1.610000	 7.072629	 12.669446	 33.067886
1.630000	 7.657158	 13.743699	 33.157229
1.650000	 8.292133	 14.896372	 33.411360
1.670000	 8.979849	 16.119584	 33.853602
1.690000	 9.721379	 17.400251	 34.509267
1.710000	 10.516129	 18.718631	 35.404754
1.730000	 11.361277	 20.046784	 36.566026
1.750000	 12.251140	 21.347125	 38.016292
1.770000	 13.176460	 22.571343	 39.772747
1.790000	 14.123712	 23.660099	 41.842338
1.810000	 15.074493	 24.544000	 44.216710
1.830000	 16.005167	 25.146459	 46.866809
1.850000	 16.886928	 25.388887	 49.738037
1.870000	 17.686481	 25.198431	 52.747270
1.890000	 18.367512	 24.517860	 55.783309
1.910000	 18.893010	 23.316375	 58.712185
1.930000	 19.228351	 21.599318	 61.387982
1.950000	 19.344839	 19.414179	 63.668425
1.970000	 19.223163	 16.850527	 65.432791
1.990000	 18.856162	 14.032623	 66.598327
2.010000	 18.250260	 11.105407	 67.131149
