0.010000	 -21.801576	 -57.849773	 87.618054
0.030000	 -25.953957	 -73.859346	 100.554249
0.050000	 -31.198271	 -89.222367	 120.568727
0.070000	 -37.199847	 -100.080432	 149.070281
0.090000	 -43.148457	 -99.306992	 184.805638
0.110000	 -47.556292	 -78.073767	 220.669215
0.130000	 -48.470127	 -33.338538	 243.201252
0.150000	 -44.489711	 22.556611	 241.039217
0.170000	 -35.996550	 67.550953	 217.445487
0.190000	 -25.004364	 90.785856	 187.899570
0.210000	 -13.618542	 97.810247	 165.030047
0.230000	 -2.988822	 98.083988	 152.830228
0.250000	 6.582100	 97.072013	 150.725089
0.270000	 15.144997	 96.088722	 157.277685
0.290000	 22.745607	 93.968126	 171.065133
0.310000	 29.248032	 88.332638	 190.105093
0.330000	 34.290179	 76.677429	 211.055356
0.350000	 37.360817	 57.662190	 229.125865
0.370000	 37.993623	 32.347123	 239.389665
0.390000	 36.010003	 4.433793	 239.113047
0.410000	 31.669676	 -21.172381	 229.314957
0.430000	 25.616959	 -40.710209	 214.021839
0.450000	 18.655504	 -53.015741	 197.895556
0.470000	 11.503259	 -59.188885	 184.270291
0.490000	 4.656664	 -61.252666	 174.648128
0.510000	 -1.615508	 -61.000427	 169.201924
0.530000	 -7.203539	 -59.503008	 167.449430
0.550000	 -12.073568	 -57.110002	 168.671318
0.570000	 -16.202833	 -53.662308	 172.049648
0.590000	 -19.543674	 -48.764453	 176.658062
0.610000	 -22.017072	 -42.073120	 181.443885
0.630000	 -23.533204	 -33.568421	 185.303688
0.650000	 -24.031290	 -23.723448	 187.283069
0.670000	 -23.522489	 -13.463643	 186.828575
0.690000	 -22.114132	 -3.891668	 183.941825
0.710000	 -20.000478	 4.085489	 179.121258
0.730000	 -17.423499	 10.011511	 173.121505
0.750000	 -14.623526	 13.903273	 166.679260
0.770000	 -11.800810	 16.098235	 160.339682
0.790000	 -9.097694	 17.060996	 154.415210
0.810000	 -6.598795	 17.242432	 149.030206
0.830000	 -4.341244	 17.012427	 144.191861
0.850000	 -2.327796	 16.645948	 139.851415
0.870000	 -0.538679	 16.335581	 135.944697
0.890000	 1.059331	 16.212043	 132.414398
0.910000	 2.506649	 16.363670	 129.220258
0.930000	 3.846899	 16.851785	 126.342786
0.950000	 5.124571	 17.721624	 123.784314
0.970000	 6.383760	 19.009334	 121.569640
0.990000	 7.667524	 20.745522	 119.747462
1.010000	 9.017485	 22.955520	 118.393065
1.030000	 10.473314	 25.656003	 117.612203
1.050000	 12.071728	 28.847190	 117.545491
1.070000	 13.844562	 32.499453	 118.371658
1.090000	 15.815408	 36.533140	 120.306463
1.110000	 17.994274	 40.791215	 123.591801
1.130000	 20.369839	 45.006737	 128.466816
1.150000	 22.899384	 48.772313	 135.111111
1.170000	 25.497542	 51.526931	 143.552847
1.190000	 28.026921	 52.585263	 153.547357
1.210000	 30.296056	 51.238454	 164.459494
1.230000	 32.071717	 46.940526	 175.219828
1.250000	 33.110970	 39.548663	 184.442587
1.270000	 33.211222	 29.518891	 190.746101
1.290000	 32.264930	 17.921317	 193.189161
1.310000	 30.296807	 6.197704	 191.607638
1.330000	 27.464434	 -4.261680	 186.645615
1.350000	 24.019765	 -12.511570	 179.462035
