0.010000	 1.010000
0.020000	 1.020200
0.030000	 1.030602
0.040000	 1.041208
0.050000	 1.052020
0.060000	 1.063040
0.070000	 1.074271
0.080000	 1.085713
0.090000	 1.097371
0.100000	 1.109244
0.110000	 1.121337
0.120000	 1.133650
0.130000	 1.146187
0.140000	 1.158948
0.150000	 1.171938
0.160000	 1.185157
0.170000	 1.198609
0.180000	 1.212295
0.190000	 1.226218
0.200000	 1.240380
0.210000	 1.254784
0.220000	 1.269432
0.230000	 1.284326
0.240000	 1.299469
0.250000	 1.314864
0.260000	 1.330513
0.270000	 1.346418
0.280000	 1.362582
0.290000	 1.379008
0.300000	 1.395698
0.310000	 1.412655
0.320000	 1.429881
0.330000	 1.447380
0.340000	 1.465154
0.350000	 1.483206
0.360000	 1.501538
0.370000	 1.520153
0.380000	 1.539054
0.390000	 1.558245
0.400000	 1.577727
0.410000	 1.597505
0.420000	 1.617580
0.430000	 1.637956
0.440000	 1.658635
0.450000	 1.679621
0.460000	 1.700918
0.470000	 1.722527
0.480000	 1.744452
0.490000	 1.766697
0.500000	 1.789264
0.510000	 1.812156
0.520000	 1.835378
0.530000	 1.858932
0.540000	 1.882821
0.550000	 1.907049
0.560000	 1.931620
0.570000	 1.956536
0.580000	 1.981801
0.590000	 2.007419
0.600000	 2.033393
0.610000	 2.059727
0.620000	 2.086425
0.630000	 2.113489
0.640000	 2.140924
0.650000	 2.168733
0.660000	 2.196920
0.670000	 2.225490
0.680000	 2.254444
0.690000	 2.283789
0.700000	 2.313527
0.710000	 2.343662
0.720000	 2.374199
0.730000	 2.405141
0.740000	 2.436492
0.750000	 2.468257
0.760000	 2.500440
0.770000	 2.533044
0.780000	 2.566074
0.790000	 2.599535
0.800000	 2.633430
0.810000	 2.667765
0.820000	 2.702542
0.830000	 2.737768
0.840000	 2.773445
0.850000	 2.809580
0.860000	 2.846176
0.870000	 2.883237
0.880000	 2.920770
0.890000	 2.958778
0.900000	 2.997265
0.910000	 3.036238
0.920000	 3.075700
0.930000	 3.115657
0.940000	 3.156114
0.950000	 3.197075
0.960000	 3.238546
0.970000	 3.280531
0.980000	 3.323037
0.990000	 3.366067
1.000000	 3.409628
1.010000	 3.453724
1.020000	 3.498361
1.030000	 3.543545
1.040000	 3.589280
1.050000	 3.635573
1.060000	 3.682429
1.070000	 3.729853
1.080000	 3.777852
1.090000	 3.826430
1.100000	 3.875594
1.110000	 3.925350
1.120000	 3.975704
1.130000	 4.026661
1.140000	 4.078227
1.150000	 4.130410
1.160000	 4.183214
1.170000	 4.236646
1.180000	 4.290712
1.190000	 4.345420
1.200000	 4.400774
1.210000	 4.456782
1.220000	 4.513449
1.230000	 4.570784
1.240000	 4.628792
1.250000	 4.687480
1.260000	 4.746854
1.270000	 4.806923
1.280000	 4.867692
1.290000	 4.929169
1.300000	 4.991361
1.310000	 5.054274
1.320000	 5.117917
1.330000	 5.182296
1.340000	 5.247419
1.350000	 5.313293
1.360000	 5.379926
1.370000	 5.447326
1.380000	 5.515499
1.390000	 5.584454
1.400000	 5.654198
1.410000	 5.724740
1.420000	 5.796088
1.430000	 5.868249
1.440000	 5.941231
1.450000	 6.015043
1.460000	 6.089694
1.470000	 6.165191
1.480000	 6.241543
1.490000	 6.318758
1.500000	 6.396846
1.510000	 6.475814
1.520000	 6.555672
1.530000	 6.636429
1.540000	 6.718093
1.550000	 6.800674
1.560000	 6.884181
1.570000	 6.968623
1.580000	 7.054009
1.590000	 7.140349
1.600000	 7.227653
1.610000	 7.315929
1.620000	 7.405189
1.630000	 7.495440
1.640000	 7.586695
1.650000	 7.678962
1.660000	 7.772251
1.670000	 7.866574
1.680000	 7.961940
1.690000	 8.058359
1.700000	 8.155843
1.710000	 8.254401
1.720000	 8.354045
1.730000	 8.454786
1.740000	 8.556633
1.750000	 8.659600
1.760000	 8.763696
1.770000	 8.868933
1.780000	 8.975322
1.790000	 9.082875
1.800000	 9.191604
1.810000	 9.301520
1.820000	 9.412635
1.830000	 9.524962
1.840000	 9.638511
1.850000	 9.753296
1.860000	 9.869329
1.870000	 9.986623
1.880000	 10.105189
1.890000	 10.225041
1.900000	 10.346191
1.910000	 10.468653
1.920000	 10.592439
1.930000	 10.717564
1.940000	 10.844040
1.950000	 10.971880
1.960000	 11.101099
1.970000	 11.231710
1.980000	 11.363727
1.990000	 11.497164
2.000000	 11.632036
2.010000	 11.768356
2.020000	 11.906140
2.030000	 12.045401
2.040000	 12.186155
2.050000	 12.328417
2.060000	 12.472201
2.070000	 12.617523
2.080000	 12.764398
2.090000	 12.912842
2.100000	 13.062870
2.110000	 13.214499
2.120000	 13.367744
2.130000	 13.522622
2.140000	 13.679148
2.150000	 13.837339
2.160000	 13.997213
2.170000	 14.158785
2.180000	 14.322073
2.190000	 14.487093
2.200000	 14.653864
2.210000	 14.822403
2.220000	 14.992727
2.230000	 15.164854
2.240000	 15.338803
2.250000	 15.514591
2.260000	 15.692237
2.270000	 15.871759
2.280000	 16.053177
2.290000	 16.236508
2.300000	 16.421773
2.310000	 16.608991
2.320000	 16.798181
2.330000	 16.989363
2.340000	 17.182557
2.350000	 17.377782
2.360000	 17.575060
2.370000	 17.774411
2.380000	 17.975855
2.390000	 18.179413
2.400000	 18.385107
2.410000	 18.592958
2.420000	 18.802988
2.430000	 19.015218
2.440000	 19.229670
2.450000	 19.446367
2.460000	 19.665330
2.470000	 19.886584
2.480000	 20.110150
2.490000	 20.336051
2.500000	 20.564312
2.510000	 20.794955
2.520000	 21.028004
2.530000	 21.263484
2.540000	 21.501419
2.550000	 21.741833
2.560000	 21.984752
2.570000	 22.230199
2.580000	 22.478201
2.590000	 22.728783
2.600000	 22.981971
2.610000	 23.237791
2.620000	 23.496269
2.630000	 23.757431
2.640000	 24.021306
2.650000	 24.287919
2.660000	 24.557298
2.670000	 24.829471
2.680000	 25.104465
2.690000	 25.382310
2.700000	 25.663033
2.710000	 25.946664
2.720000	 26.233230
2.730000	 26.522763
2.740000	 26.815290
2.750000	 27.110843
2.760000	 27.409451
2.770000	 27.711146
2.780000	 28.015957
2.790000	 28.323917
2.800000	 28.635056
2.810000	 28.949407
2.820000	 29.267001
2.830000	 29.587871
2.840000	 29.912050
2.850000	 30.239570
2.860000	 30.570466
2.870000	 30.904770
2.880000	 31.242518
2.890000	 31.583743
2.900000	 31.928481
2.910000	 32.276766
2.920000	 32.628633
2.930000	 32.984120
2.940000	 33.343261
2.950000	 33.706093
2.960000	 34.072654
2.970000	 34.442981
2.980000	 34.817111
2.990000	 35.195082
3.000000	 35.576933
3.010000	 35.962702
3.020000	 36.352429
3.030000	 36.746153
3.040000	 37.143915
3.050000	 37.545754
3.060000	 37.951711
3.070000	 38.361828
3.080000	 38.776147
3.090000	 39.194708
3.100000	 39.617555
3.110000	 40.044731
3.120000	 40.476278
3.130000	 40.912241
3.140000	 41.352663
3.150000	 41.797590
3.160000	 42.247066
3.170000	 42.701137
3.180000	 43.159848
3.190000	 43.623246
3.200000	 44.091379
3.210000	 44.564293
3.220000	 45.042036
3.230000	 45.524656
3.240000	 46.012203
3.250000	 46.504725
3.260000	 47.002272
3.270000	 47.504894
3.280000	 48.012643
3.290000	 48.525570
3.300000	 49.043726
3.310000	 49.567163
3.320000	 50.095934
3.330000	 50.630094
3.340000	 51.169695
3.350000	 51.714792
3.360000	 52.265440
3.370000	 52.821694
3.380000	 53.383611
3.390000	 53.951247
3.400000	 54.524660
3.410000	 55.103906
3.420000	 55.689045
3.430000	 56.280136
3.440000	 56.877237
3.450000	 57.480409
3.460000	 58.089713
3.470000	 58.705211
3.480000	 59.326963
3.490000	 59.955032
3.500000	 60.589483
3.510000	 61.230377
3.520000	 61.877781
3.530000	 62.531759
3.540000	 63.192377
3.550000	 63.859700
3.560000	 64.533797
3.570000	 65.214735
3.580000	 65.902583
3.590000	 66.597409
3.600000	 67.299283
3.610000	 68.008275
3.620000	 68.724458
3.630000	 69.447903
3.640000	 70.178682
3.650000	 70.916869
3.660000	 71.662537
3.670000	 72.415763
3.680000	 73.176620
3.690000	 73.945187
3.700000	 74.721538
3.710000	 75.505754
3.720000	 76.297911
3.730000	 77.098090
3.740000	 77.906371
3.750000	 78.722835
3.760000	 79.547563
3.770000	 80.380639
3.780000	 81.222145
3.790000	 82.072167
3.800000	 82.930789
3.810000	 83.798096
3.820000	 84.674177
3.830000	 85.559119
3.840000	 86.453010
3.850000	 87.355940
3.860000	 88.268000
3.870000	 89.189280
3.880000	 90.119873
3.890000	 91.059871
3.900000	 92.009370
3.910000	 92.968464
3.920000	 93.937248
3.930000	 94.915821
3.940000	 95.904279
3.950000	 96.902722
3.960000	 97.911249
3.970000	 98.929962
3.980000	 99.958961
