 x		y for A=0.5		y for A=1		y for A=2		0.000000	 0.353553	 0.707106	 1.414213
0.412120	 -0.032060	 -0.064119	 -0.128238
0.319100	 0.067710	 0.135420	 0.270840
0.222891	 0.164780	 0.329561	 0.659122
0.124455	 0.255281	 0.510563	 1.021125
0.024776	 0.335605	 0.671210	 1.342420
-0.075151	 0.402549	 0.805098	 1.610196
-0.174327	 0.453445	 0.906889	 1.813778
-0.271761	 0.486263	 0.972525	 1.945050
-0.366480	 0.499695	 0.999389	 1.998778
-0.457537	 0.493205	 0.986411	 1.972821
-0.544023	 0.467053	 0.934107	 1.868213
-0.625072	 0.422281	 0.844562	 1.689125
-0.699877	 0.360674	 0.721348	 1.442696
-0.767688	 0.284688	 0.569375	 1.138751
-0.827828	 0.197352	 0.394704	 0.789407
-0.879698	 0.102148	 0.204296	 0.408592
-0.922777	 0.002872	 0.005744	 0.011487
-0.956636	 -0.096519	 -0.193038	 -0.386075
-0.980937	 -0.192062	 -0.384123	 -0.768246
-0.995437	 -0.279947	 -0.559895	 -1.119789
-0.999990	 -0.356672	 -0.713345	 -1.426690
-0.994552	 -0.419178	 -0.838356	 -1.676712
-0.979176	 -0.464972	 -0.929944	 -1.859888
-0.954017	 -0.492229	 -0.984458	 -1.968916
-0.919326	 -0.499862	 -0.999725	 -1.999449
-0.875448	 -0.487567	 -0.975135	 -1.950270
-0.822824	 -0.455835	 -0.911669	 -1.823339
-0.761978	 -0.405929	 -0.811858	 -1.623717
-0.693519	 -0.339840	 -0.679681	 -1.359361
-0.618130	 -0.260203	 -0.520406	 -1.040812
-0.536565	 -0.170192	 -0.340384	 -0.680769
-0.449639	 -0.073396	 -0.146792	 -0.293585
-0.358220	 0.026326	 0.052652	 0.105303
-0.263221	 0.124998	 0.249997	 0.499993
-0.165593	 0.218687	 0.437375	 0.874750
-0.066310	 0.303658	 0.607316	 1.214633
